rowNum,image,viewed,good1bad0,windowBad,borderline,path
7258,window000002683.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002683.jpg
7259,window000003811.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003811.jpg
7260,window000004173.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004173.jpg
7261,window000001658.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001658.jpg
7262,window000006588.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006588.jpg
7263,window000008470.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008470.jpg
7264,window000003809.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003809.jpg
7265,window000001911.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001911.jpg
7266,window000003925.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003925.jpg
7267,window000000103.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000103.jpg
7268,window000006895.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006895.jpg
7269,window000006185.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006185.jpg
7270,window000004500.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004500.jpg
7271,window000005355.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005355.jpg
7272,window000003961.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003961.jpg
7273,window000001892.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001892.jpg
7274,window000007246.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007246.jpg
7275,window000006276.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006276.jpg
7276,window000008281.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008281.jpg
7277,window000009062.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000009062.jpg
7278,window000000755.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000755.jpg
7279,window000004121.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004121.jpg
7280,window000002749.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002749.jpg
7281,window000005480.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005480.jpg
7282,window000000243.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000243.jpg
7283,window000004891.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004891.jpg
7284,window000000279.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000279.jpg
7285,window000008614.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008614.jpg
7286,window000002152.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002152.jpg
7287,window000001633.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001633.jpg
7288,window000005051.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005051.jpg
7289,window000008961.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008961.jpg
7290,window000002485.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002485.jpg
7291,window000002488.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002488.jpg
7292,window000003417.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003417.jpg
7293,window000004578.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004578.jpg
7294,window000004994.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004994.jpg
7295,window000008167.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008167.jpg
7296,window000004874.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004874.jpg
7297,window000002997.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002997.jpg
7298,window000004456.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004456.jpg
7299,window000005795.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005795.jpg
7300,window000006103.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006103.jpg
7301,window000004450.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004450.jpg
7302,window000007530.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007530.jpg
7303,window000001585.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001585.jpg
7304,window000008149.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008149.jpg
7305,window000007339.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007339.jpg
7306,window000007205.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007205.jpg
7307,window000008997.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008997.jpg
7308,window000004256.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004256.jpg
7309,window000000780.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000780.jpg
7310,window000003555.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003555.jpg
7311,window000001515.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001515.jpg
7312,window000003799.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003799.jpg
7313,window000006878.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006878.jpg
7314,window000005138.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005138.jpg
7315,window000000301.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000301.jpg
7316,window000005738.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005738.jpg
7317,window000001164.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001164.jpg
7318,window000002617.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002617.jpg
7319,window000000930.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000930.jpg
7320,window000002218.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002218.jpg
7321,window000008399.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008399.jpg
7322,window000002837.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002837.jpg
7323,window000004625.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004625.jpg
7324,window000008129.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008129.jpg
7325,window000000746.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000746.jpg
7326,window000001807.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001807.jpg
7327,window000004859.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004859.jpg
7328,window000001789.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001789.jpg
7329,window000001196.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001196.jpg
7330,window000004979.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004979.jpg
7331,window000001734.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001734.jpg
7332,window000008527.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008527.jpg
7333,window000002398.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002398.jpg
7334,window000003212.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003212.jpg
7335,window000002107.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002107.jpg
7336,window000006703.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006703.jpg
7337,window000001979.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001979.jpg
7338,window000003466.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003466.jpg
7339,window000002802.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002802.jpg
7340,window000004334.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004334.jpg
7341,window000000995.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000995.jpg
7342,window000003296.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003296.jpg
7343,window000001395.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001395.jpg
7344,window000002922.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002922.jpg
7345,window000003027.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003027.jpg
7346,window000006913.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006913.jpg
7347,window000006763.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006763.jpg
7348,window000008861.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008861.jpg
7349,window000009281.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000009281.jpg
7350,window000005899.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005899.jpg
7351,window000004197.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004197.jpg
7352,window000009223.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000009223.jpg
7353,window000007914.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007914.jpg
7354,window000005806.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005806.jpg
7355,window000002250.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002250.jpg
7356,window000001637.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001637.jpg
7357,window000000874.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000874.jpg
7358,window000007855.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007855.jpg
7359,window000008012.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008012.jpg
7360,window000006147.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006147.jpg
7361,window000000388.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000388.jpg
7362,window000001216.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001216.jpg
7363,window000000197.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000197.jpg
7364,window000007454.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007454.jpg
7365,window000009366.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000009366.jpg
7366,window000007802.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007802.jpg
7367,window000006601.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006601.jpg
7368,window000008534.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008534.jpg
7369,window000005328.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005328.jpg
7370,window000007370.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007370.jpg
7371,window000002442.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002442.jpg
7372,window000008160.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008160.jpg
7373,window000005895.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005895.jpg
7374,window000003217.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003217.jpg
7375,window000006309.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000006309.jpg
7376,window000002573.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002573.jpg
7377,window000000632.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000000632.jpg
7378,window000002145.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002145.jpg
7379,window000004476.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004476.jpg
7380,window000003689.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003689.jpg
7381,window000008198.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008198.jpg
7382,window000002634.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002634.jpg
7383,window000003719.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003719.jpg
7384,window000003652.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003652.jpg
7385,window000003203.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003203.jpg
7386,window000008641.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000008641.jpg
7387,window000001354.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000001354.jpg
7388,window000003543.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000003543.jpg
7389,window000002361.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002361.jpg
7390,window000007390.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000007390.jpg
7391,window000005297.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000005297.jpg
7392,window000002489.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000002489.jpg
7393,window000004282.jpg,0,1,0,0,W:\Leonardo\Projects\L1. Common beans\R\dNN_peakselect\peakWindowMatricesAndPlots(2020.06.22.1044)\Plots(2020.06.22.1044)/window000004282.jpg
